tensor([-1.0246, -0.0110,  0.0000,  0.0000,  0.0000, -0.0933, -1.1322, -1.4243])
tensor([-1.0313, -0.0172,  0.0000,  0.0000,  0.0000, -0.1114, -1.1746, -1.4341])
tensor([-1.0380, -0.0237,  0.0000,  0.0000,  0.0000, -0.1298, -1.2234, -1.4413])
tensor([-1.0446, -0.0302,  0.0000,  0.0000,  0.0000, -0.1483, -1.2797, -1.4452])
tensor([-1.0011, -0.0275,  0.0000,  0.0000,  0.0000, -0.1359, -1.2435, -1.4714])
epoch: 0 loss: 2.66 LR: 0.002 step: 121 time: 2.02 sec fps: 60 epsilon : 1.0
tensor([ 0.0000, -0.9421, -5.5232, -0.6023, -0.5777, -0.1668,  0.0000,  0.0000])
tensor([ 0.0000, -1.7165, -5.2059, -0.5842, -0.5762, -0.1849,  0.0000,  0.0000])
tensor([ 0.0000, -2.6669, -4.6356, -0.5644, -0.5739, -0.2045,  0.0000,  0.0000])
tensor([-0.0048, -3.7101, -3.8068, -0.5585, -0.5706, -0.2255,  0.0000,  0.0000])
tensor([-0.0157, -4.6910, -2.8367, -0.5603, -0.5664, -0.2481,  0.0000,  0.0000])
tensor([-0.0270, -5.4753, -1.8822, -0.5621, -0.5610, -0.2724,  0.0000,  0.0000])
tensor([-0.3596, -5.3537, -1.3863, -0.5641, -0.5544, -0.2986,  0.0000,  0.0000])
tensor([-0.9486, -4.4717, -1.3367, -0.5662, -0.5464, -0.3267,  0.0000,  0.0000])
tensor([-1.3490, -3.7813, -1.2805, -0.5686, -0.5369, -0.3569,  0.0000,  0.0000])
tensor([-1.5983, -3.2764, -1.2173, -0.5712, -0.5257, -0.3894,  0.0000,  0.0000])
tensor([-1.7388, -2.9271, -1.1471, -0.5741, -0.5127, -0.4243,  0.0000,  0.0000])
tensor([-1.8061, -2.6996, -1.0699, -0.5774, -0.4977, -0.4617,  0.0000,  0.0000])
tensor([-1.8294, -2.5709, -0.9619, -0.5948, -0.4804, -0.5018,  0.0000,  0.0000])
tensor([-1.8655, -2.4261, -0.8887, -0.6130, -0.4608, -0.5447,  0.0000,  0.0000])
tensor([-1.9140, -2.2717, -0.8384, -0.6323, -0.4386, -0.5905,  0.0000,  0.0000])
tensor([-1.9558, -2.1470, -0.7852, -0.6527, -0.4137, -0.6395,  0.0000,  0.0000])
tensor([-1.9953, -2.0428, -0.7295, -0.6743, -0.3858, -0.6916,  0.0000,  0.0000])
tensor([-1.9975, -1.9714, -0.6714, -0.6972, -0.3547, -0.7469,  0.0000, -0.0184])
tensor([-1.9445, -1.9379, -0.6147, -0.7147, -0.3238, -0.8056,  0.0000, -0.0648])
tensor([-1.9139, -1.9005, -0.5602, -0.7258, -0.2934, -0.8675,  0.0000, -0.1004])
tensor([-1.9002, -1.8599, -0.5051, -0.7371, -0.2601, -0.9327,  0.0000, -0.1277])
tensor([-1.8987, -1.8166, -0.4498, -0.7485, -0.2240, -1.0011,  0.0000, -0.1487])
tensor([-1.9060, -1.7716, -0.3946, -0.7601, -0.1851, -1.0724,  0.0000, -0.1648])
tensor([-1.9190, -1.7254, -0.3400, -0.7718, -0.1436, -1.1465,  0.0000, -0.1770])
tensor([-1.9582, -1.6331, -0.3092, -0.7836, -0.0996, -1.2230,  0.0000, -0.1862])
tensor([-2.0130, -1.5129, -0.2936, -0.7955, -0.0737, -1.2612, -0.0201, -0.1930])
tensor([-2.0662, -1.3967, -0.2778, -0.8073, -0.0883, -1.2163, -0.0826, -0.1979])
tensor([-2.1165, -1.2853, -0.2619, -0.8190, -0.1046, -1.1668, -0.1479, -0.2013])
tensor([-2.1632, -1.1792, -0.2459, -0.8306, -0.1227, -1.1127, -0.2157, -0.2035])
tensor([-2.1574, -1.1174, -0.2278, -0.8622, -0.1088, -1.1261, -0.2728, -0.1820])
tensor([-2.1487, -1.0605, -0.2108, -0.8953, -0.0938, -1.1357, -0.3403, -0.1630])
tensor([-2.1234, -1.0151, -0.1947, -0.9300, -0.0777, -1.1400, -0.4204, -0.1535])
tensor([-2.0841, -0.9797, -0.1796, -0.9664, -0.0603, -1.1372, -0.5155, -0.1519])
tensor([-2.0461, -0.9464, -0.1654, -1.0046, -0.0416, -1.1250, -0.6287, -0.1506])
tensor([-2.0092, -0.9151, -0.1521, -1.0446, -0.0215, -1.1005, -0.7637, -0.1495])
tensor([-1.9735, -0.8855, -0.1632, -1.0983,  0.0000, -1.0599, -0.9246, -0.1485])
tensor([-1.9390, -0.8576, -0.2060, -1.1040,  0.0000, -0.9988, -1.1163, -0.1477])
tensor([-1.9057, -0.8312, -0.2607, -1.1032,  0.0000, -0.9117, -1.3439, -0.1469])
tensor([-1.8734, -0.8062, -0.3293, -1.0940,  0.0000, -0.7924, -1.6126, -0.1462])
tensor([-1.8422, -0.7824, -0.4142, -1.0738,  0.0000, -0.6342, -1.9269, -0.1455])
tensor([-1.8120, -0.7598, -0.5179, -1.0399,  0.0000, -0.4307, -2.2895, -0.1448])
tensor([-1.7829, -0.7382, -0.6429, -0.9890,  0.0000, -0.1771, -2.6996, -0.1441])
tensor([-1.7546, -0.7177, -0.7916, -0.9175,  0.0000,  0.0000, -2.8947, -0.2716])
